feature_name,num_sources,num_numeric_sources,num_discrete_sources,discretizer_in_use,normalizer_in_use,group_in_use,binary_in_use,max_discrete_source_value,min_discrete_source_value,avg_discrete_source_value,std_discrete_source_value,max_chi_source_opattr_value,min_chi_source_opattr_value,avg_chi_source_opattr_value,std_chi_source_opattr_value,max_numeric_source_value,min_numeric_source_value,avg_numeric_source_value,std_numeric_source_value,max_ttest_source_opattr_value,min_ttest_source_opattr_value,avg_ttest_source_opattr_value,std_ttest_source_opattr_value,V13_avg_t,V13_std_t,V13_max_t,V13_min_t,feat_mutual_info
V10_disc_x_V6_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222222222222221,1.0,2.5566611387506906,2.3217025922368495,-12.221436231888923,-12.221436231888923,-12.221436231888923,0.0,-8.690756631817438,50.33101222545642,62.781008489208396,-108.4185812846239,0.24734771993504082
V10_disc_x_V7_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.90909090909091,1.0,3.146784922394679,2.1312748384266023,-35.320098604011875,-35.320098604011875,-35.320098604011875,0.0,-9.332441144081038,50.17046645806486,64.07750525921244,-108.39988239267569,0.24260994004838576
V10_disc_x_V7_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09090909090909,0.0,1.4776053215077605,2.121912341195294,0.4300620107460734,0.4300620107460734,0.4300620107460734,0.0,-9.547323335424348,51.5280720035813,76.58401944157333,-108.2443875625898,0.20130632441384605
V10_disc_x_V7_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,1.0,2.7643246187363837,2.5161883506374227,-14.456760598531282,-14.456760598531282,-14.456760598531282,0.0,-8.659703282704925,50.36354720104025,62.959110970794924,-108.3842233282489,0.24566380628367523
V10_disc_x_V8_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0754716981132075,2.8539346525540723,2.0767181537457406,-32.80026761664173,-32.80026761664173,-32.80026761664173,0.0,-8.68743009990015,50.35351230411094,62.911384949218785,-108.4492627180858,0.24911673288423553
V10_disc_x_V8_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.1102230246251565e-16,1.7704555913483662,2.1961863102973482,13.964141508764683,13.964141508764683,13.964141508764683,0.0,-8.675246155824178,50.414167297507305,63.55238539000114,-108.29264400844691,0.27463843439312297
V10_disc_x_V8_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.80000000000003,1.0000000000000002,6.438465565250574,10.089094708136251,-6.536376055305243,-6.536376055305243,-6.536376055305243,0.0,-8.611525017361686,50.429996338017624,63.613650516643084,-108.44066894657537,0.23051324898447295
V10_disc_x_V9_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.5853658536585367,2.4171703851878434,-8.655984535536577,-8.655984535536577,-8.655984535536577,0.0,-8.780840705942161,50.22404274272678,61.93355711871954,-108.39476230736486,0.252607517340477
V10_disc_x_V9_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0390243902439025,1.8943919867348245,-6.95696638952591,-6.95696638952591,-6.95696638952591,0.0,-4.242236179787929,68.98646591482834,180.22416767948613,-107.60603079707568,0.006450797640617469
V10_disc_x_V9_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.1951219512195121,2.3039680743376034,11.81884998081852,11.81884998081852,11.81884998081852,0.0,-8.63890329957559,50.355443171201735,62.63050335380092,-108.44442532186,0.25604943477881253
V10_disc_x_V9_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4.375,1.227976721794144,-17.369147642193955,-17.369147642193955,-17.369147642193955,0.0,-8.735856714919693,50.33853974174241,63.16470895788755,-108.37434266603445,0.24794866147404354
V10_disc_x_V10_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.455487804878049,2.3476929009494305,-7.260214142836285,-7.260214142836285,-7.260214142836285,0.0,-10.980557227696266,51.229862923166976,77.50744670028129,-107.15589988867617,0.03299478279510999
V10_disc_x_V10_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.8036585365853659,1.5930542931625749,14.757872399794273,14.757872399794273,14.757872399794273,0.0,-6.793116102799924,52.5420631989276,77.14665447250663,-107.82779285470443,0.2027661010526321
V10_disc_x_V10_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.666666666666666,11.738028169014086,0.44213446034661613,-28.66484201881319,-28.66484201881319,-28.66484201881319,0.0,3.3767526644503687,55.19969218736738,64.81407395861947,-105.00412074640258,0.2925242618365916
V10_disc_x_V11_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.083333333333334,0.08333333333333337,1.9979674796747966,1.787043838063082,9.267230526361487,9.267230526361487,9.267230526361487,0.0,-3.6630650740487924,55.942018086517976,111.28386577229807,-106.33871450991812,0.28961780609929383
V10_disc_x_V11_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.083333333333332,0.0,1.4817073170731707,2.2941034491068426,11.322920362353036,11.322920362353036,11.322920362353036,0.0,-6.770357118095485,51.383127028987666,63.34337798039748,-106.98135892383907,0.2425436505291773
V10_disc_x_V11_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.090909090909091,5.177976952624839,1.246523943097381,10.61214325446181,10.61214325446181,10.61214325446181,0.0,10.694188681091138,59.3663831918371,89.06121043229382,-104.19780110298953,0.21283672374649315
V10_disc_x_V12_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.319512195121951,2.1268572385719526,-6.7849451250061685,-6.7849451250061685,-6.7849451250061685,0.0,-11.667078530786954,50.29509321704705,72.28773256741684,-107.45262991131509,0.031869884864456424
V10_disc_x_V12_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.5,2.3048780487804876,2.1267117891026954,7.833772915421298,7.833772915421298,7.833772915421298,0.0,-7.151935253091168,50.454367727498116,71.34651205487461,-106.44651094075165,0.25133773228276146
V10_disc_x_V12_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.01707317073170732,0.21173204306547025,13.795265404957858,13.795265404957858,13.795265404957858,0.0,-2.473993126370385,58.53391185467625,125.17336614540494,-106.85212658426688,0.22684441169904698
V10_disc_x_V13_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.3734756097560976,2.1407009535607373,8.449630615847227,8.449630615847227,8.449630615847227,0.0,-3.986543739738697,54.88374430932298,102.09772019457168,-106.53360550549645,0.23642937437358233
V10_disc_x_V13_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.2509146341463415,2.134354214614898,5.134017219043901,5.134017219043901,5.134017219043901,0.0,-9.081123964559847,50.650283631437176,53.484687752105565,-108.7260930106439,0.23026196001439753
V10_disc_x_V13_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.0,2.580952380952382,0.5485404559587753,4.964386703282045,4.964386703282045,4.964386703282045,0.0,-3.0479677570317367,57.12197637972009,116.87702567414513,-106.74381065619725,0.2854960055943286
V11_disc_x_V12_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,5.151219512195122,4.35403496357224,-13.128647356668562,-13.128647356668562,-13.128647356668562,0.0,-1.312782153326894,59.4120858477637,131.63243729481815,-105.99685066868176,0.2642955845793061
V11_disc_x_V12_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-5.0,3.004878048780488,4.254693317858567,0.9524452605306211,0.9524452605306211,0.9524452605306211,0.0,-10.696074874719471,46.923068890233765,41.380488638020005,-107.2783114569816,0.26227576145420767
V11_disc_x_V12_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.16666666666666666,4.0296378418329635,4.222511153856465,-1.4523067011103896,-1.4523067011103896,-1.4523067011103896,0.0,-3.251872950694984,56.64441649878741,113.69518508030112,-106.70654622467026,0.2871541183010006
V11_disc_x_V13_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,5.668292682926829,4.804187148544397,-9.988071382013668,-9.988071382013668,-9.988071382013668,0.0,-1.3713546133997607,60.50521512790029,137.79076566271283,-106.4658889859318,0.2833926233896201
V11_disc_x_V13_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-10.0,2.4878048780487805,4.737612608711281,4.64234273331301,4.64234273331301,4.64234273331301,0.0,-8.619329175203392,48.630988741280404,50.04556445184964,-107.00010823801442,0.295080274291776
V11_disc_x_V13_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.09090909090909091,3.8196784922394675,4.184397299777547,2.4867632671939734,2.4867632671939734,2.4867632671939734,0.0,-1.7302587577872919,59.95736494444398,134.29780525947712,-106.77783416773428,0.25721137891066137
V11_disc_x_V1_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.526315789473685,1.0,4.609756097560975,4.298447037079768,-20.5208192843578,-20.5208192843578,-20.5208192843578,0.0,-4.36486541087383,54.23618054561753,97.05604154965441,-106.21190199849646,0.24720634633757607
V11_disc_x_V1_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.473684210526315,0.07894736842105277,3.546341463414634,4.178590087570305,-6.817977100395822,-6.817977100395822,-6.817977100395822,0.0,-9.15431672940653,51.532206998147764,66.85423487268885,-112.0169540799215,0.24153640007971072
V11_disc_x_V1_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.66666666666663,1.0857142857142859,8.59734942709146,12.583967642421365,-6.40352812205349,-6.40352812205349,-6.40352812205349,0.0,-3.6488220458216634,55.94532882380528,108.71669074390468,-106.75300868505185,0.23431688408325868
V11_disc_x_V2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,4.8,4.247696649864288,-22.514641700659837,-22.514641700659837,-22.514641700659837,0.0,-2.6812791645374268,57.77396121002159,121.26915448649547,-106.49324305560377,0.22006348712575038
V11_disc_x_V2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.3560975609756096,4.267291868729028,-5.712354473345421,-5.712354473345421,-5.712354473345421,0.0,-8.2206350958577,51.061101531165725,66.83440575951602,-108.03734853603618,0.21463868447660586
V11_disc_x_V2_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4.02027027027027,3.596027068720653,0.33791379093776275,0.33791379093776275,0.33791379093776275,0.0,-1.39799408845449,60.60234459571529,138.28411717024025,-106.56421972678797,0.2910650109456016
V11_disc_x_V3_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,4.7284552845528465,4.347940115814678,-25.653493803196334,-25.653493803196334,-25.653493803196334,0.0,-1.3888149142256643,60.53897585370727,137.97262471415317,-106.49122261858531,0.28367780925751895
V11_disc_x_V3_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.4276422764227648,4.141245393758892,5.849480288376196,5.849480288376196,5.849480288376196,0.0,-5.585150907012504,52.66076609773522,83.10473783451918,-107.22418130257485,0.30336870828760826
V11_disc_x_V3_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,6.352791878172589,7.298924399364876,-7.2012776541245485,-7.2012776541245485,-7.2012776541245485,0.0,-4.237854458545111,54.858986763578145,100.49977758769455,-106.84378125747664,0.20172124396946056
V11_disc_x_V4_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.235294117647058,1.0,4.430703012912482,4.268314465969946,-29.077153912877122,-29.077153912877122,-29.077153912877122,0.0,-1.2908012572072953,60.83926060049454,139.69532901459857,-106.52697331397734,0.27926310143825234
V11_disc_x_V4_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.764705882352942,0.0980392156862745,3.7253945480631274,4.206273565255577,3.446884997687334,3.446884997687334,3.446884997687334,0.0,-4.522247745505693,54.24238953043713,95.44677304702869,-106.92809613384699,0.26128168195467516
V11_disc_x_V4_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0000000000018,1.108695652173913,18.037657077472918,51.12478038629281,-4.071731843796407,-4.071731843796407,-4.071731843796407,0.0,-4.388533647367442,54.37494373088452,97.52542594389634,-106.68528063657385,0.2473458222181236
V11_disc_x_V5_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4640522875817,1.0,4.479124820659972,4.260367353781819,-25.635645746670562,-25.635645746670562,-25.635645746670562,0.0,-2.0926070435155317,59.149430503672846,129.49038405550246,-106.66762202324102,0.25225176346758477
V11_disc_x_V5_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5359477124183,0.13888888888888895,3.6769727403156383,4.212413554175397,-6.832931302567172,-6.832931302567172,-6.832931302567172,0.0,-8.97978161307774,49.585004097597604,61.685935139999295,-106.72410563597059,0.15077660463004294
V11_disc_x_V5_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.213017751479285,1.1612903225806452,10.050534220002072,10.225485466663214,-13.052775027600449,-13.052775027600449,-13.052775027600449,0.0,-3.21895619774764,56.79848283127784,114.4655565502725,-106.89639727386886,0.2872375290958917
V11_disc_x_V6_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,4.969268292682926,4.242316664761908,-4.898955380002333,-4.898955380002333,-4.898955380002333,0.0,-1.0117741176281585,56.84727591571605,111.81796015913159,-105.70949198139628,0.22242626463145063
V11_disc_x_V6_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.186829268292684,4.229325287263304,-0.6287766418003151,-0.6287766418003151,-0.6287766418003151,0.0,-10.910212412899817,47.25758496593337,43.648220682788825,-108.59426517000523,0.2340686989109423
V11_disc_x_V6_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,1.0,4.494195688225539,4.601491592035899,-9.553791005590584,-9.553791005590584,-9.553791005590584,0.0,-3.926146148843368,55.319998968452204,104.35725579526473,-106.84468703488469,0.26450228697857825
V11_disc_x_V7_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.90909090909091,1.0,4.912638580931265,4.239416730527053,-56.49002046421546,-56.49002046421546,-56.49002046421546,0.0,-2.1610619201051695,58.94577919139943,128.3685095366439,-106.53853311409681,0.21613987284984648
V11_disc_x_V7_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09090909090909,0.0,3.243458980044345,4.229549019823151,-5.124370926403299,-5.124370926403299,-5.124370926403299,0.0,-8.675246155824178,50.414167297507305,63.55238539000114,-108.29264400844691,0.27463843439312297
V11_disc_x_V7_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222222222222221,1.0,4.879248366013071,5.041532260310334,-12.870585228079964,-12.870585228079964,-12.870585228079964,0.0,-1.2908012572072953,60.83926060049454,139.69532901459857,-106.52697331397734,0.27926310143825234
V11_disc_x_V8_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.641509433962264,1.0754716981132075,4.619788311090658,4.168751348868153,-27.63021398553906,-27.63021398553906,-27.63021398553906,0.0,-4.91915798578287,53.57941564404942,90.02947478369805,-106.91443052038956,0.2807907430263458
V11_disc_x_V8_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.358490566037736,1.1102230246251565e-16,3.536309249884952,4.3098027212944405,3.365788807222799,3.365788807222799,3.365788807222799,0.0,-5.2765674419094415,52.98060855622652,85.18502256508661,-106.9880732118847,0.2807907430263458
V11_disc_x_V8_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.00000000000006,1.0000000000000002,12.22333046812476,22.510332299711596,-5.76441574647633,-5.76441574647633,-5.76441574647633,0.0,-1.2271726167197543,60.96322531073945,140.3822322722404,-106.53944004085315,0.27926310143825234
V11_disc_x_V9_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,4.351219512195122,4.5353420798306585,-8.655984535536577,-8.655984535536577,-8.655984535536577,0.0,-1.4121788723574282,60.584943644544964,138.28411717024025,-106.51280884051178,0.2910650109456016
V11_disc_x_V9_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.3365853658536584,4.1857922348053265,8.594939076607096,8.594939076607096,8.594939076607096,0.0,-1.2236472650043875,60.93888914676983,140.2507470924429,-106.54212380211237,0.2911952130120227
V11_disc_x_V9_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,8.55357142857143,1.7304155509859698,-16.758476205636384,-16.758476205636384,-16.758476205636384,0.0,-1.8321836921141958,59.709708406774695,133.04497006578072,-106.55558691381098,0.23793134906218352
V11_disc_x_V10_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,4.2213414634146345,4.426570828309075,-9.853825793761397,-9.853825793761397,-9.853825793761397,0.0,-11.616991259708952,50.32326850718952,72.28632792282833,-107.42133955349155,0.03919039300140298
V11_disc_x_V10_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.3939024390243901,2.1975303522405425,1.216727499872074,1.216727499872074,1.216727499872074,0.0,-8.267452630124684,53.10867106411755,83.35063548413615,-105.35852107154466,0.03726563600214443
V11_disc_x_V10_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.6,28.200938967136146,6.965452472734946,-45.7147889001483,-45.7147889001483,-45.7147889001483,0.0,14.538834307204061,65.62959111821172,133.89285501539558,-103.99305583403948,0.04740992553372092
V11_disc_x_V11_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,4.392276422764227,4.66589148259842,-7.599313060907046,-7.599313060907046,-7.599313060907046,0.0,-8.267452630124684,53.10867106411755,83.35063548413615,-105.35852107154466,0.03726563600214443
V11_disc_x_V11_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,3.7638211382113824,3.8018429107662994,-10.032157017745652,-10.032157017745652,-10.032157017745652,0.0,-0.5393193120058337,79.22393088418298,228.30342041163894,-107.47638101306264,0.006450797640617469
V11_disc_x_V11_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.1105691056910563,4.288065236229115,-6.755947798168357,-6.755947798168357,-6.755947798168357,0.0,-0.5393193120058337,79.22393088418298,228.30342041163894,-107.47638101306264,0.006450797640617469
V11_disc_x_V11_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.799999999999999,10.896542893725991,0.022544563983253618,-180.5801695877224,-180.5801695877224,-180.5801695877224,0.0,-0.5393193120058337,79.22393088418298,228.30342041163894,-107.47638101306264,0.006450797640617469
V11_disc_x_V12_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4.085365853658536,4.239624982012244,-8.745334592039153,-8.745334592039153,-8.745334592039153,0.0,-1.4261398334499185,70.40646350462832,184.18788277533912,-107.80012144784848,0.020700455937605552
V11_disc_x_V12_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.05121951219512195,0.6974245133449185,44.646483470017344,44.646483470017344,44.646483470017344,0.0,1.443083112303153,71.78441426344118,191.42196573818956,-107.11654289474949,0.05237461338821228
V11_disc_x_V13_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4.139329268292683,4.243386677553783,-10.304854286316791,-10.304854286316791,-10.304854286316791,0.0,-1.4407033095243766,76.62434211107684,216.39884895220223,-107.51126753740421,0.006450797640617469
V11_disc_x_V13_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.016768292682927,4.236582667234492,-7.392347336352426,-7.392347336352426,-7.392347336352426,0.0,-4.45189701881676,57.15884913802908,110.18105446643645,-106.80055634121427,0.05100373962266067
V11_disc_x_V13_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,1.0,4.642857142857145,1.2407115214122417,-35.22663860089509,-35.22663860089509,-35.22663860089509,0.0,-1.4407033095243766,76.62434211107684,216.39884895220223,-107.51126753740421,0.006450797640617469
V12_disc_x_V13_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.6634146341463416,2.314087935757841,-9.988071382013668,-9.988071382013668,-9.988071382013668,0.0,-1.1053077562016742,76.8501603641221,217.6682690843533,-107.4195843883103,0.008522827850522696
V12_disc_x_V13_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-10.0,-0.5170731707317073,2.351118305685397,10.096146087339072,10.096146087339072,10.096146087339072,0.0,-4.242236179787929,68.98646591482834,180.22416767948613,-107.60603079707568,0.006450797640617469
V12_disc_x_V13_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.09090909090909091,1.0120620842572061,0.8150475449195271,3.381560708573711,3.381560708573711,3.381560708573711,0.0,-1.4407033095243766,76.62434211107684,216.39884895220223,-107.51126753740421,0.006450797640617469
V12_disc_x_V1_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.526315789473685,1.0,1.604878048780488,0.8057269090462488,-36.61644183860333,-36.61644183860333,-36.61644183860333,0.0,-0.5393193120058337,79.22393088418298,228.30342041163894,-107.47638101306264,0.006450797640617469
V12_disc_x_V1_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.473684210526315,1.1102230246251565e-16,0.5414634146341464,0.8035166904608351,19.569476568486362,19.569476568486362,19.569476568486362,0.0,-3.9208691429956835,68.30127481869773,175.7362665898635,-108.8462685632804,0.01821651876197887
V12_disc_x_V1_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.900000000000002,1.0000000000000002,2.5534625295892965,2.27020321073564,-11.162885620406326,-11.162885620406326,-11.162885620406326,0.0,-0.5393193120058337,79.22393088418298,228.30342041163894,-107.47638101306264,0.006450797640617469
V12_disc_x_V2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.7951219512195122,0.8650253681638038,-23.014869335416954,-23.014869335416954,-23.014869335416954,0.0,-0.5393193120058337,79.22393088418298,228.30342041163894,-107.47638101306264,0.006450797640617469
V12_disc_x_V2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.35121951219512193,0.9284453176746368,23.071815056571626,23.071815056571626,23.071815056571626,0.0,-2.322548620376121,67.35973298127274,170.93667741501096,-107.387484485855,0.02758700143867651
V12_disc_x_V2_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.033783783783784,0.348033367345376,0.809226851921776,0.809226851921776,0.809226851921776,0.0,-0.5393193120058337,79.22393088418298,228.30342041163894,-107.47638101306264,0.006450797640617469
V12_disc_x_V3_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.723577235772358,0.8512781368371077,-29.13958655648054,-29.13958655648054,-29.13958655648054,0.0,-0.5393193120058337,79.22393088418298,228.30342041163894,-107.47638101306264,0.006450797640617469
V12_disc_x_V3_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.42276422764227645,0.8290929194442814,23.917481670803593,23.917481670803593,23.917481670803593,0.0,-1.6132756583664458,74.72604222005208,207.3660660512134,-107.53938438916958,0.04226729223039352
V12_disc_x_V3_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.9923857868020305,1.5636707573733044,-11.136617962256018,-11.136617962256018,-11.136617962256018,0.0,-0.5393193120058337,79.22393088418298,228.30342041163894,-107.47638101306264,0.006450797640617469
V12_disc_x_V4_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.509803921568627,1.0,1.425824964131994,0.8019099655958042,-29.077153912877122,-29.077153912877122,-29.077153912877122,0.0,-0.5393193120058337,79.22393088418298,228.30342041163894,-107.47638101306264,0.006450797640617469
