feature_name,num_sources,num_numeric_sources,num_discrete_sources,discretizer_in_use,normalizer_in_use,group_in_use,binary_in_use,max_discrete_source_value,min_discrete_source_value,avg_discrete_source_value,std_discrete_source_value,max_chi_source_opattr_value,min_chi_source_opattr_value,avg_chi_source_opattr_value,std_chi_source_opattr_value,max_numeric_source_value,min_numeric_source_value,avg_numeric_source_value,std_numeric_source_value,max_ttest_source_opattr_value,min_ttest_source_opattr_value,avg_ttest_source_opattr_value,std_ttest_source_opattr_value,db5_avg_t,db5_std_t,db5_max_t,db5_min_t,feat_mutual_info
tau4_x_tau2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.55305764373837,-74.65116887201405,0.0409615178609128,25.220108255380644,17.17127120935685,17.17127120935685,17.17127120935685,0.0,148.6990580536238,60.601163917738994,188.0962146950376,8.659702049115419,0.07349424647778521
tau4_x_tau3_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.73887176387598,-74.72183298255264,0.7321959726254635,43.45887566307631,8.91740389759584,8.91740389759584,8.91740389759584,0.0,100.41446523420409,40.638908087120065,132.1571160598827,8.7250729028858,0.07421534144298829
tau4_x_tau3_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96660245527777,-75.73021946530817,-0.2674187166087213,43.451229340958086,10.78921840521173,10.78921840521173,10.78921840521173,0.0,100.39175871008305,40.62757130610749,132.13551093951003,8.72913992559228,0.07388344289613721
tau4_x_tau3_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1033474112916,-74.52527603665504,0.28228520763166826,24.972718190907187,16.615726269704616,16.615726269704616,16.615726269704616,0.0,150.03471404819473,61.15102830066893,188.90646547211767,8.683798648846416,0.07317798222249618
tau4_x_tau4_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.99699100000001,-74.96029200000001,0.7338159620046022,43.74388410308726,8.846700201277514,8.846700201277514,8.846700201277514,0.0,100.21393070784741,40.557109963752325,131.92760171331946,8.718691269626829,0.07385277948593201
tau4_x_tau4_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99699100000001,-74.96029200000001,-0.26903870598786034,43.164330957538304,10.86574357308339,10.86574357308339,10.86574357308339,0.0,100.28258206621325,40.58388634501727,131.9903284389491,8.725344032106598,0.07458590161390664
tau4_x_tau4_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-9.367742982142591,12.708508363301036,24.27261438022527,-23.787028820225682,-23.787028820225682,-23.787028820225682,0.0,150.838530839973,61.44925813179188,190.25378978986626,8.703900653486036,0.07349701595974326
tau4_x_tau5_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.90715905651918,-74.68332301142155,0.7258719338330462,43.459930646484764,8.929572957798753,8.929572957798753,8.929572957798753,0.0,100.33429830938641,40.60288366257122,132.05573350000833,8.724459194733637,0.0743491506530847
tau4_x_tau5_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.68561506577477,-75.74830031629557,-0.2610946778163039,43.450199605284915,10.78089430743343,10.78089430743343,10.78089430743343,0.0,100.39252283392386,40.62850570160496,132.14090387096044,8.731983237669535,0.07394691348058714
tau4_x_tau5_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.64404107425187,-72.7471382888578,0.32611142292683,24.8176165743569,16.90845427337125,16.90845427337125,16.90845427337125,0.0,153.67647142324796,62.58901571273418,193.5332337824666,8.860856482235654,0.06555529045121888
tau4_x_dm1_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92255302484314,-74.83243891638719,0.7392215535052915,43.453355635905716,8.910905331578096,8.910905331578096,8.910905331578096,0.0,100.39725590003907,40.62803157487269,132.13765081445598,8.729300867782925,0.07393451438366067
tau4_x_dm1_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85221145562215,-75.81379308180146,-0.2744442974885493,43.45677599658301,10.815711970952664,10.815711970952664,10.815711970952664,0.0,100.4910072892818,40.65925448094495,132.18460390555396,8.742269964901372,0.07447429552523196
tau4_x_dm1_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.90022196515294,-73.60081963361938,0.043466209012166836,25.60719811125016,16.799468842960746,16.799468842960746,16.799468842960746,0.0,148.5006345085796,60.545799845568716,188.8271544208397,8.608094536894471,0.07016543156080825
tau4_x_dm2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.74423065684331,-74.75720861915879,0.7332996910876736,43.461146583374536,8.935394236893737,8.935394236893737,8.935394236893737,0.0,100.54294266572754,40.67781081836084,132.27259524948207,8.743168613072399,0.07441416563825849
tau4_x_dm2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94062222617023,-75.59533617161037,-0.2685224350709312,43.44896882245711,10.784845068368876,10.784845068368876,10.784845068368876,0.0,100.29183542448897,40.59016824587913,132.0751894629255,8.722653913905308,0.0741005443880153
tau4_x_dm2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7370506546492,-72.42842463460757,0.38099868638269546,24.892778616404048,16.38082892891428,16.38082892891428,16.38082892891428,0.0,152.25086128731988,62.04203376631785,192.4459487390425,8.698915521582387,0.07345677366551767
tau4_x_dm3_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.89880155164813,-74.81098388031246,0.7399401608719284,43.45296823003041,8.893988141787327,8.893988141787327,8.893988141787327,0.0,100.1271899316634,40.52266916596771,131.82844084172228,8.713715386286058,0.07402233628981124
tau4_x_dm3_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85312218019727,-75.8092690873878,-0.27516290485518613,43.45717895256358,10.81170125328729,10.81170125328729,10.81170125328729,0.0,100.43838286505118,40.64233585599767,132.14054628334335,8.737945742870135,0.07405801137750254
tau4_x_dm3_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.15292278711354,-73.28893045263939,0.026460575590001645,25.342431351804972,17.1915012922282,17.1915012922282,17.1915012922282,0.0,151.25296311703687,61.62446849356532,190.43989307030535,8.704200191010836,0.07390340003682118
tau4_x_dm4_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.44743491278284,-74.69054078118549,0.7342064113018544,43.461283330940475,8.923540882484865,8.923540882484865,8.923540882484865,0.0,100.19608502298284,40.54174455594329,131.88734703661103,8.731985548561491,0.0740198260487194
tau4_x_dm4_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.76591271022309,-75.64240652490129,-0.269429155285112,43.448837642868085,10.780083337542395,10.780083337542395,10.780083337542395,0.0,100.3002272778659,40.596384024315626,132.00687372528824,8.71731828334342,0.0741385499297821
tau4_x_dm4_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.24474916980839,-71.7499939963163,0.3870308101632929,24.978521430890925,16.62964089663354,16.62964089663354,16.62964089663354,0.0,151.12968756907554,61.517110961807056,191.99511680576066,8.859826431792161,0.06983045779108232
tau4_x_dm5_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75777188923475,-74.73185255623926,0.7325034965978419,43.45504481936742,8.917421343646257,8.917421343646257,8.917421343646257,0.0,100.35284608612152,40.612486540194794,132.09129461316516,8.724234972884844,0.07441453956923133
tau4_x_dm5_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7587528738981,-75.75447776634776,-0.26772624058109956,43.45507825898866,10.776349247056878,10.776349247056878,10.776349247056878,0.0,100.25820540967949,40.57942228819612,131.9766934601385,8.71770972876948,0.07392543022920574
tau4_x_dm5_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.16022557358967,-72.27232092164974,0.11549444775877891,25.14103863662844,16.850381465853417,16.850381465853417,16.850381465853417,0.0,149.02353850955024,60.78250821443301,188.5935110377974,8.592435019150406,0.06565488805573548
tau4_x_da1_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9648697829339,-74.84876584013871,0.7358895337587695,43.45840999617068,8.918290193252691,8.918290193252691,8.918290193252691,0.0,100.42451313872964,40.63677680812532,132.1612333202025,8.730996008900908,0.0738922292277803
tau4_x_da1_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.86886838284732,-75.8683077209032,-0.2711122777420273,43.451714471064236,10.795231318000962,10.795231318000962,10.795231318000962,0.0,100.31813905047814,40.598864302880116,132.0128620848588,8.728108576604557,0.07421037733290312
tau4_x_da1_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9610402859319,-73.12547865701589,0.26248511478187553,25.218292616144183,16.663336069650036,16.663336069650036,16.663336069650036,0.0,150.98098563371053,61.501492163218465,190.4040377947721,8.76800053476032,0.06823717929820342
tau4_x_da2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.94458173601444,-74.7545382971572,0.7300599227107454,43.45419755642487,8.924329622592431,8.924329622592431,8.924329622592431,0.0,100.44263400534771,40.64768035735849,132.17746246951083,8.726384046622128,0.07433506042182152
tau4_x_da2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.83372951758646,-75.78240393788153,-0.2652826666940032,43.45596265612617,10.781088037984096,10.781088037984096,10.781088037984096,0.0,100.22996954010601,40.56125288465393,131.9383685869009,8.72548256358244,0.07436973759149577
tau4_x_da2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.56014023247812,-73.417116332628,0.07730187491747845,25.183865522356246,17.371231817290898,17.371231817290898,17.371231817290898,0.0,152.37847744878587,62.03002306769813,191.69283907384826,8.823161185027905,0.06822369371089648
tau5_x_thetad2_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.9401499999999,-745.71008,-5.918732053889082,268.55931970991793,3.232108064205384,3.232108064205384,3.232108064205384,0.0,145.51597501474106,59.30263594832744,185.87454288499364,8.6913452872436,0.028370706756284766
tau5_x_thetad2_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.960771,-74.434097,-0.27567299944453,16.943762420002887,26.727204737147307,26.727204737147307,26.727204737147307,0.0,196.77184919145134,80.52516012757718,234.1422476147467,8.68404756788575,0.02169797112380528
tau5_x_thetad2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.95048698073823,-74.03547210602875,-0.5552706712300728,24.987530084550993,19.196161472094595,19.196161472094595,19.196161472094595,0.0,150.98187911687634,61.542776748322765,191.43585081970872,8.642093744727731,0.02989515304950918
dm1_x_thetad2_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.331434,1.258063,6.889622643355423,2.958232755779051,-27.02671387069927,-27.02671387069927,-27.02671387069927,0.0,108.46323329322107,43.97020147029525,141.7921528990243,8.735649039844295,0.06307988195483168
dm1_x_thetad2_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4887290000000002,-9.737209,-4.108633373386815,2.9494663360543107,192.90293379941937,192.90293379941937,192.90293379941937,0.0,111.86430980381456,45.43527685351779,146.08835986888303,8.822225129624231,0.07041437589795409
dm1_x_thetad2_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.645774000000003,0.258063,7.659455335193583,5.696899119765972,-60.399844088714744,-60.399844088714744,-60.399844088714744,0.0,69.02066198816445,30.591545145539474,98.60464820914461,5.220288576429134,0.03040293418523377
dm1_x_thetad2_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488729,0.0262791,0.4080965800326752,0.44602411361326294,69.98387484075292,69.98387484075292,69.98387484075292,0.0,39.37426800686945,24.43633521155942,69.87457065432675,2.785517303860547,0.036016342567049255
dm1_x_thetad2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459003791116463,0.27874812399119275,1.8905954612463705,0.7119702744332209,162.84035831010456,162.84035831010456,162.84035831010456,0.0,126.23923137246216,51.859921841005956,187.56379192191952,8.729283566132663,0.014306878842303947
dm1_x_thetad2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454557125936362,-0.7199114354206166,0.8903938087222378,0.7092664891727927,203.79049589434044,203.79049589434044,203.79049589434044,0.0,124.61815616439434,51.22156778068365,184.02768181029123,8.689074903008382,0.015713421773644057
dm1_x_thetad2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4543918393637285,0.0,0.6963481956218749,0.5500681763075592,94.80431974332645,94.80431974332645,94.80431974332645,0.0,67.0123766302509,30.160195144367187,96.92441643496684,4.943212151563111,0.03331091514247966
dm2_x_thetad2_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.170308,1.259264,6.875954735960934,2.9400364989986447,-26.75202319156051,-26.75202319156051,-26.75202319156051,0.0,107.97640641784083,43.77101492555692,140.93871909783917,8.739447534527256,0.06810245719453979
dm2_x_thetad2_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495546,-9.732509,-4.122301280781304,2.966335795328337,188.95694563081685,188.95694563081685,188.95694563081685,0.0,107.88333021842408,43.87679233456048,141.54034567219816,8.642949517753472,0.06281014657573081
dm2_x_thetad2_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.974919999999997,0.259264,7.532513061562611,5.577316918749948,-60.08021869334705,-60.08021869334705,-60.08021869334705,0.0,69.312605980774,30.737993175287457,99.27602968059992,5.206694534028061,0.0354914529821446
dm2_x_thetad2_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495546,0.026749099999999998,0.4082542688072488,0.455216152576852,72.05275972794055,72.05275972794055,72.05275972794055,0.0,39.48671379646651,24.95743235130846,70.86175380943368,2.712546009644133,0.03424885184994901
dm2_x_thetad2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489329977295305,0.28160578898178984,1.8769275538518815,0.7027457473323646,158.5712641573198,158.5712641573198,158.5712641573198,0.0,123.86746289656217,50.89143181811294,183.35821328719655,8.654902289917969,0.017169842981683413
dm2_x_thetad2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4880556161990413,-0.7183771750414911,0.8767259013277489,0.7131472499806324,209.44311907265893,209.44311907265893,209.44311907265893,0.0,126.66583219928359,52.09082409022512,188.86617661757307,8.730404840348262,0.013366949224773115
dm2_x_thetad2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477107413591205,0.0,0.6848703303970597,0.5397415741193379,95.95242394354528,95.95242394354528,95.95242394354528,0.0,67.38209673250768,30.306576904558906,97.55984425772762,4.948726464107028,0.038045734483513616
dm3_x_thetad2_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.493206,1.253678,6.89098922410185,2.958076946062411,-26.76218767478207,-26.76218767478207,-26.76218767478207,0.0,108.82186248539512,44.118002706592065,142.32040769404895,8.759566930557071,0.06611651531193637
dm3_x_thetad2_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4922080000000002,-10.128503,-4.107266792640391,2.950732204462876,192.67514526755647,192.67514526755647,192.67514526755647,0.0,111.72022271143891,45.38229164595711,146.05467092771286,8.82711401389817,0.06788504534249762
dm3_x_thetad2_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.932060000000003,0.253678,7.664872664283223,5.720773597254752,-59.74610146630628,-59.74610146630628,-59.74610146630628,0.0,69.66934271209817,30.884049800758504,99.35562177071343,5.219275193867281,0.04320856338249017
dm3_x_thetad2_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.492208,0.0250222,0.4100785572602992,0.4533963772581626,69.70898252527745,69.70898252527745,69.70898252527745,0.0,39.55341269069906,24.423842454338665,69.98488304276987,2.807633710206021,0.034942415741063035
dm3_x_thetad2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4610500532155637,0.2995167472052524,1.8919620419927952,0.7147403043449295,160.8230333365709,160.8230333365709,160.8230333365709,0.0,125.07104079657913,51.41945338559244,185.3614841442648,8.687397271519899,0.017415453580031718
dm3_x_thetad2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4671914807526765,-0.7279021657983229,0.8917603894686628,0.7110935086776118,207.36945836757153,207.36945836757153,207.36945836757153,0.0,126.96172472060576,52.13227047946395,187.73088475541564,8.87921481739453,0.011366216449914318
dm3_x_thetad2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.456508331627238,0.0,0.697370875171973,0.5525999749738455,95.55574359753543,95.55574359753543,95.55574359753543,0.0,67.67338169579318,30.46378612219904,97.55229453474085,4.941385381769519,0.04460065700106887
dm4_x_thetad2_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49603,1.2524899999999999,6.878253882629926,2.965185572101744,-26.88909156889136,-26.88909156889136,-26.88909156889136,0.0,107.96132762760698,43.78441833481052,141.33761877170278,8.732721396461608,0.06664090878700878
dm4_x_thetad2_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4986229999999998,-9.753933,-4.120002134112313,2.941767666340543,191.7314849216848,191.7314849216848,191.7314849216848,0.0,110.76383963569847,45.03778628124532,145.06499370528155,8.753005738337162,0.06638108499413847
dm4_x_thetad2_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.960299999999997,0.25249,7.6185718407743295,5.7042514937241355,-59.908233015049234,-59.908233015049234,-59.908233015049234,0.0,69.7124563564461,30.90878215737452,99.75658933478475,5.232135524831018,0.03527843630698705
dm4_x_thetad2_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498623,0.0251066,0.4027640247567294,0.43846808654951686,70.39431770555659,70.39431770555659,70.39431770555659,0.0,39.185636286271915,24.68833283951668,70.22252257343177,2.7372803182398986,0.03394693210077683
dm4_x_thetad2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4512437256945123,0.273314478238147,1.8792267005208732,0.7138619686543418,160.2090216012565,160.2090216012565,160.2090216012565,0.0,124.5229412196895,51.19261918287762,184.18523085328798,8.724577369713122,0.01460242232885641
dm4_x_thetad2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4714877370681045,-0.7282696020440856,0.8790250479967409,0.7044086093271695,208.13440805537687,208.13440805537687,208.13440805537687,0.0,126.93630369573917,52.22563544890464,188.66674537721795,8.78935094561081,0.014987886764204855
dm4_x_thetad2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4308364081737923,0.0,0.6930538445854278,0.5515187626400944,96.37449769499923,96.37449769499923,96.37449769499923,0.0,67.87358098412658,30.496375616086205,98.15943050041783,4.988795362711081,0.036894384111919774
dm5_x_thetad2_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.499663,1.250274,6.874292406871293,2.9537944979759345,-26.791914128599167,-26.791914128599167,-26.791914128599167,0.0,107.78288191161093,43.69753892725113,140.85041443040498,8.727497421734277,0.06798956607693633
dm5_x_thetad2_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4894790000000002,-9.856351,-4.123963609870946,2.953243723166653,196.86055258141616,196.86055258141616,196.86055258141616,0.0,116.15605261435812,47.13859393734972,151.12086647286304,8.988461456686977,0.06618497434317887
dm5_x_thetad2_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99663,0.250274,7.5630184218695495,5.652044112594406,-59.70187764881327,-59.70187764881327,-59.70187764881327,0.0,69.26866047232691,30.766028748089536,99.32650983616315,5.170896555887297,0.034178205658162264
dm5_x_thetad2_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.489479,0.025081199999999998,0.40578254604801567,0.45251217784198167,70.30488168507063,70.30488168507063,70.30488168507063,0.0,39.1860820521445,24.539736584084565,69.98875250423308,2.7591635852487406,0.03914710464003773
dm5_x_thetad2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4897603073189885,0.2875052823360055,1.8752652247622406,0.7086811212132803,164.77176690504666,164.77176690504666,164.77176690504666,0.0,127.12900454148125,52.254951017590386,189.930534529837,8.769098607877499,0.010900464281771785
dm5_x_thetad2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4672435212698245,-0.7266157735640458,0.8750635722381082,0.7097812427715172,204.86930384195588,204.86930384195588,204.86930384195588,0.0,124.77514774977024,51.31685605922792,184.89675958691092,8.695722281361299,0.018721739654419464
dm5_x_thetad2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483664401283694,0.0,0.6873307316795727,0.5462491861253751,95.57114903083975,95.57114903083975,95.57114903083975,0.0,67.36711102847092,30.320715263584788,97.6575873769633,4.942022959925332,0.03576641911663164
da1_x_thetad2_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.497239,1.250681,6.881263357690966,2.950765194764377,-26.818420343611873,-26.818420343611873,-26.818420343611873,0.0,108.10137016916826,43.82017701002476,141.34297169959422,8.742585524975976,0.06684447721551363
da1_x_thetad2_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4970689999999998,-9.94901,-4.116992659051273,2.956159059100069,194.43886366164483,194.43886366164483,194.43886366164483,0.0,113.5063769674268,46.08466036668008,147.93727140782067,8.880894493117621,0.06561320484998649
da1_x_thetad2_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.97239,0.250681,7.592573923787931,5.632051927280347,-59.82273955243408,-59.82273955243408,-59.82273955243408,0.0,69.02980219305464,30.61348699922868,99.23069205216073,5.211078759525935,0.03429327427525286
da1_x_thetad2_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4970689999999998,0.0252471,0.40738140067320144,0.4501492388578929,70.73061561426589,70.73061561426589,70.73061561426589,0.0,39.4689887874545,24.65558892823382,70.99211376437812,2.759979723783993,0.034594516995905544
da1_x_thetad2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.473302562135387,0.28443543516822883,1.8822361755819126,0.7074391390940153,162.11149966915877,162.11149966915877,162.11149966915877,0.0,125.69384005611107,51.62065471309044,186.87579522762223,8.758702204889268,0.01668082738816543
da1_x_thetad2_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4588526587038486,-0.731397020442554,0.8820345230577803,0.7105556989205217,206.16588082785805,206.16588082785805,206.16588082785805,0.0,125.32923242122698,51.51074842616003,185.96708110530028,8.734338277284582,0.01404917446399869
da1_x_thetad2_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466872205842988,0.0,0.6901022137642775,0.5441246559860085,94.87290768733541,94.87290768733541,94.87290768733541,0.0,67.1215201326778,30.17766634308895,97.44204264596219,4.963447290320374,0.03717942659231994
da2_x_thetad2_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.488529,1.251195,6.869014042901987,2.959576156082269,-26.871180956585032,-26.871180956585032,-26.871180956585032,0.0,107.80127602687791,43.717397044455666,141.12579238357438,8.709759109185338,0.06360879744226615
da2_x_thetad2_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499158,-10.265348,-4.129241973840251,2.9501653189777945,189.07823238835823,189.07823238835823,189.07823238835823,0.0,107.32229096236743,43.65801090831809,140.55954575644003,8.632351324679826,0.06750991844131048
da2_x_thetad2_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88529,0.251195,7.547082564352982,5.675894372749186,-59.72478018055748,-59.72478018055748,-59.72478018055748,0.0,68.61249062994067,30.54102701583477,98.49561231110181,5.141492152759234,0.03243277673432074
da2_x_thetad2_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499158,0.0250579,0.4027264355821406,0.4442797645492396,69.69271385118476,69.69271385118476,69.69271385118476,0.0,38.99338031781608,24.381721691154027,69.89728662984989,2.766625271422373,0.0353287458249642
da2_x_thetad2_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4793310830058104,0.27997201083907436,1.869986860792935,0.716799183762982,164.14675597556712,164.14675597556712,164.14675597556712,0.0,126.16793175597013,51.88194995679476,188.8585826442709,8.742377300101081,0.012396548201695308
